case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,AM,5,30,3,5,960,0.8392591316605609,0.8776
1,AM,5,30,3,5,965,0.8392310699495336,0.8774
1,AM,5,30,3,5,970,0.8384629407987139,0.8775
1,AM,5,30,3,5,975,0.8378423294917582,0.8768
1,AM,5,30,3,5,980,0.83672218654898,0.877
1,AM,5,30,3,5,985,0.8355717044188182,0.878
1,AM,5,30,3,5,990,0.8341366107768684,0.878
1,AM,5,30,3,5,995,0.8346550091587343,0.8767
1,AM,5,30,3,5,1000,0.8331849959329672,0.877
1,AM,5,50,3,194,5,4.1851071338343086e+111,0.8594
1,AM,5,50,3,167,10,2.0820207114309868e+95,0.8661
1,AM,5,50,3,143,15,6.357156537755995e+80,0.871
1,AM,5,50,3,126,20,3.154662067559689e+70,0.8752
1,AM,5,50,3,113,25,4.1050496343234727e+62,0.8769
1,AM,5,50,3,102,30,9.024213071112781e+55,0.8777
1,AM,5,50,3,94,35,1.2315117111788043e+51,0.8768
1,AM,5,50,3,86,40,1.8298761646113734e+46,0.8767
1,AM,5,50,3,80,45,4.224433836402255e+42,0.8776
1,AM,5,50,3,72,50,7.400726401521264e+37,0.8775
1,AM,5,50,3,69,55,1.019520216344624e+36,0.8787
1,AM,5,50,3,64,60,1.0548334434170456e+33,0.8794
1,AM,5,50,3,45,65,1.408779797036643e+22,0.8786
1,AM,5,50,3,38,70,1.3541321226841887e+18,0.8782
1,AM,5,50,3,35,75,2.420592845533261e+16,0.8781
1,AM,5,50,3,34,80,5766377297202032.0,0.8785
1,AM,5,50,3,33,85,1389021294303510.0,0.8783
1,AM,5,50,3,31,90,95407095260731.0,0.8789
1,AM,5,50,3,29,95,6681042101116.683,0.879
1,AM,5,50,3,28,100,1684435454096.1646,0.8797
1,AM,5,50,3,27,105,428887183382.6198,0.8799
1,AM,5,50,3,27,110,382528448483.6907,0.8801
1,AM,5,50,3,25,115,28691061965.939137,0.8795
1,AM,5,50,3,16,120,418011.3396385072,0.8786
1,AM,5,50,3,22,125,589397389.2911893,0.8799
1,AM,5,50,3,22,130,540313132.7508221,0.8803
1,AM,5,50,3,23,135,1666322000.9307952,0.881
1,AM,5,50,3,36,140,1.1449037408784302e+16,0.8819
1,AM,5,50,3,5,145,1.0970748302474878,0.8697
1,AM,5,50,3,9,150,77.9316770574047,0.8751
1,AM,5,50,3,6,155,2.835876126157184,0.8724
1,AM,5,50,3,6,160,2.8127471361162737,0.8724
1,AM,5,50,3,5,165,1.0889749846218735,0.8703
1,AM,5,50,3,6,170,2.7719674728945263,0.8739
1,AM,5,50,3,5,175,1.0854333427993463,0.8708
1,AM,5,50,3,27,180,81308052619.01901,0.8824
1,AM,5,50,3,25,185,6971655925.460226,0.8828
1,AM,5,50,3,25,190,6319028738.928193,0.883
1,AM,5,50,3,26,195,18393958813.859104,0.8824
1,AM,5,50,3,23,200,512675142.41657364,0.883
1,AM,5,50,3,22,205,148440655.26035818,0.8829
1,AM,5,50,3,25,210,4299911611.492754,0.8819
1,AM,5,50,3,25,215,3906924985.0148654,0.8825
1,AM,5,50,3,25,220,3552404801.142955,0.8827
1,AM,5,50,3,24,225,1035200849.7319314,0.8827
1,AM,5,50,3,23,230,304858220.1236796,0.8833
1,AM,5,50,3,23,235,279585256.46112686,0.883
1,AM,5,50,3,22,240,83546688.42402212,0.8833
1,AM,5,50,3,22,245,77064553.42091861,0.8835
1,AM,5,50,3,22,250,71040299.09070015,0.8842
1,AM,5,50,3,21,255,21664829.23969489,0.8842
1,AM,5,50,3,21,260,20115433.162536472,0.8841
1,AM,5,50,3,21,265,18651424.872698978,0.8848
1,AM,5,50,3,21,270,17314892.69556323,0.8843
1,AM,5,50,3,20,275,5410193.934535917,0.8849
1,AM,5,50,3,20,280,5040356.852217669,0.8849
1,AM,5,50,3,20,285,4698904.148245801,0.8851
1,AM,5,50,3,19,290,1496432.6687826077,0.8853
1,AM,5,50,3,19,295,1402668.815953515,0.8855
1,AM,5,50,3,18,300,453023.76923497685,0.8851
1,AM,5,50,3,18,305,426404.2991005244,0.8854
1,AM,5,50,3,18,310,401191.1536221094,0.8856
1,AM,5,50,3,17,315,132271.85650730677,0.8855
1,AM,5,50,3,17,320,125073.38098047454,0.8858
1,AM,5,50,3,16,325,41875.33538379519,0.8852
1,AM,5,50,3,16,330,39735.565930855686,0.8859
1,AM,5,50,3,16,335,37791.1460665496,0.8859
1,AM,5,50,3,16,340,35874.72824027758,0.8856
1,AM,5,50,3,16,345,34111.57209071421,0.8859
1,AM,5,50,3,15,350,11756.589797594186,0.8861
1,AM,5,50,3,15,355,11215.975363088335,0.8862
1,AM,5,50,3,15,360,10706.836114556358,0.8863
1,AM,5,50,3,15,365,10237.684347695655,0.8864
1,AM,5,50,3,15,370,9768.065951388255,0.8868
1,AM,5,50,3,15,375,9333.428256597428,0.8869
1,AM,5,50,3,15,380,8928.104123719857,0.8875
1,AM,5,50,3,14,385,3188.6790932526123,0.887
1,AM,5,50,3,14,390,3061.6841811410304,0.8874
1,AM,5,50,3,14,395,2937.453671691175,0.8877
1,AM,5,50,3,14,400,2819.4639988513263,0.8879
1,AM,5,50,3,14,405,2707.6000824359317,0.8879
1,AM,5,50,3,14,410,2600.4724355464728,0.8882
